Study,Year,PMID,TP,FP,FN,TN, Cofactor,
Remy-Jardin, 1992, 1410342, 18, 1, 0, 23, 'CTPA',
Blum, 1994, 8017318, 7, 0, 0, 3, 'CTPA',
Goodman, 1995, 7754875, 7, 1, 4, 8, 'CTPA',
Remy-Jardin, 1996, 8756918, 39, 0, 4, 32, 'CTPA', 
Drucker, 1998, 9769837, 8, 1, 7, 31, 'CTPA',
Garg, 1998, 9646814, 4, 0, 2, 18, 'CTPA',
Qanadli, 2000, 11058644, 56, 3, 3, 89,  'CTPA',  
Ruiz, 2003, 12664123, 21,  7, 2, 31, 'CTPA',
Nilsson, 2002, 12626206, 30, 2, 3, 55, 'CTPA',
Van Strijen, 2005, 15634261, 88, 17, 48, 92, 'CTPA',
PIOPED II, 2006, 16738268, 150, 25, 31, 567, 'CTPA',
