Study,Year,PMID,experimental_events,experimental_total,control_events,control_total,route,
Ibrahim, 2010,0,4,25,13,25,Intramuscular,
Johnson, 1975,0,0,18,7,26,Intramuscular,
Meis,    2003,0,14,306,11,153,Intramuscular,
Akbari,  2009,0,3,69,10,72,Vaginal,
O'Brien, 2007,0,11,309,11,302,Vaginal,
Rai,     2009,0,3,74,7,74,Oral,
OPPTIMUM,2016,26921136,1,600,6,597,Vaginal,
Azargoon,2016,27326415,2,50,21,50,Vaginal,
,,,,,,,,To make forest plot:
,,,,,,,,Click 'Raw' view of this file
,,,,,,,,Copy rows of data without column names
,,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io
