,,,Current,"Berntsen, 2016","Tie, 2015"
,                     Year,PMID,       ,PMID 26747198,PMID 26252318
Brandjes,1997,9074574,Yes,Yes,Yes
Partsch,2000,11054217,No (wrong outcomes),No (wrong outcomes),Yes
Ginsberg,2001,11570939,"No, stockings started after 1 year",Yes,Yes
Prandoni,2004,15313740,Yes,Yes,Yes
Aschwanden,2008,18372153,"No, stockings started after 6 months",Yes,Yes
Roumen-Klappe,2009,18480967,No (wrong intervention),No (wrong intervention),Yes
Kahn (SOX),2014,24315521,Yes,Yes,Yes
Jayaraj,2015,25059736,Pending assessment,Yes,Yes
